Compliance,"Origin, meat",Substitute,agricultural soils,energy use,enteric fermentation,input production,liming,manure management,waste management,$\Delta$ red meat imports,$\Delta$ substitute imports,$\Delta$ feed imports
BL,2016-2020,,1.970167650290423,0.6644177428385021,2.918165801863756,0.8642674999214968,0.11438930793228054,0.652034420524097,0.04475676606332772,0.0,0.0,0.0
BL,2023,,1.9535062170240807,0.6605313846981521,2.8653992618506474,0.863752367811443,0.11379887751684041,0.6417472525683736,0.04464914085156082,0.0,0.0,0.0
5%,CMS,C,1.9446048328894618,0.6587008120880797,2.835689770861843,0.8635646483377981,0.11343759689289787,0.6362442590412712,0.044663781141088404,-0.04397901029356987,0.0026911670798291875,0.00023791775284288952
5%,CMS,PB,1.9425046944008169,0.6576708102986423,2.8356657907654865,0.8623759320746266,0.11335374643661651,0.6352105906155806,0.044603186275884076,-0.04397901029356987,0.000572806190719274,-0.0018810056902839756
5%,CMS+AP,PB,1.9424915079906968,0.6575131345480676,2.8356844918322435,0.862532733762213,0.11317724960421256,0.6351857060667999,0.04460311790376919,-0.04397901029356987,0.000572806190719274,-0.0018944441650491518
5%,SE,C,1.9605570577670421,0.6631632463641299,2.8851192494938456,0.865160716277607,0.1142322539558078,0.6452103940710633,0.0447176063214756,-0.13958555441002643,0.0026911670798291875,0.0013852651016537526
5%,SE,PB,1.958457629764985,0.66213290866985,2.885094992307389,0.8639756405717554,0.11414818383069064,0.6441767136610353,0.04465701062597148,-0.13958555441002643,0.000572806190719274,-0.0007334027711208609
5%,SE-all,C,2.4031055457646247,0.761795372780956,4.253084323071534,0.9184439019664257,0.14179759537734354,0.8933926018923705,0.04625676969975136,-2.7917110882005254,0.0026911670798291875,0.030433926879121977
5%,SE-all,PB,2.4010265355908493,0.7607633373692123,4.253042563574818,0.9172556699523947,0.14171968563604928,0.8923576077190001,0.04619615509096923,-2.7917110882005254,0.000572806190719274,0.02831075564683955
30%,CMS,C,1.9001309712772507,0.649585463903777,2.68709514455309,0.862938370341606,0.11164455630880632,0.6087197644918246,0.04473700306404706,-0.263874061761419,0.01614700247897497,0.0014095566186278288
30%,CMS,PB,1.8874648143039436,0.6434225746100755,2.6869851599664965,0.8555864504702153,0.11114235702086862,0.6025164106303474,0.044373410481970216,-0.263874061761419,0.0034368371443156873,-0.01129813648371279
30%,CMS+AP,PB,1.8875626657090545,0.6424824152526466,2.6872784197151316,0.8573412311617582,0.1100313837614479,0.6022689105240578,0.04437194310582633,-0.263874061761419,0.0034368371443156873,-0.011368976361420991
30%,SE,C,1.994991958436568,0.6761986799572184,2.977428091677263,0.8713465601737328,0.1161335044253472,0.6623012363742333,0.04505033491370252,-0.8375133264601571,0.01614700247897497,0.010133396843523474
30%,SE,PB,1.9822564792900947,0.670004989777134,2.9761259784391214,0.8639322740641162,0.11559285762310434,0.6560738415247804,0.04468448422191346,-0.8375133264601571,0.0034368371443156873,-0.0021677216596494527
30%,SE-all,C,2.3206608039079,0.7432535457212861,3.990418176867862,0.911279799522633,0.1375218690768013,0.8453121288140172,0.04616546938614285,-2.7917110882005254,0.01614700247897497,0.027591728819354892
30%,SE-all,PB,2.3082490566156038,0.7371039764799386,3.989633247663865,0.9040752249222112,0.13705951823890603,0.8390854021913889,0.04580087446432556,-2.7917110882005254,0.0034368371443156873,0.014952907456656723
